"Flat and boring. No not Larson, the movie. Some plot points are a real let down. There are a few fight the patriarchy scenes that make normal people cringe. For example, the bad man pilot that says ""You know why it's called a cock pit"" .... total cringe, it added nothing to the story, pure virtue signalling.nTurning Skrulls into refugees.... Political point?nMusic was good.",controversial
"My 8 yr old daughter and I loved it, the action, the female hero, and plenty of great humor.",positive
Don't let the trolls dissuade you. This is a fitting portrayal for my favorite marvel character. ,controversial
Easy on the eyes. Hard on the stomach. It's only going to be remembered for all of the unflattering memes it's generating.,negative
"I picked this up at the video store because of Tarantino's recommendation (""If you don't like (this), go f&^% yourself!"") on the box... seemed like a ringing endorsement.... I was expecting something a bit more like ""Death Proof""... not much actual violence in this one tho, or plot, of character, or dialogue. <br /><br />Look at the poster. It's all there. Stunts, and rock. It goes back and forth. A week or so in the life of an LA band that does a crappy magic show, at a level that you'd maybe see in one of the lesser casinos off the Strip, and an Aussie stuntman new in town finding his feet... They work, they meet girls, they party. End of story.<br /><br />The band obviously needed all that stuff because they are frankly second-tier, and playing a style that was already dated in 1978. It has to be said that the stunt bits in the film are genuinely spinetingling - that Aussie fellow really is something, and the film seems largely motivated by love and respect for the ""art"". I hung it there to see what crazy thing he'd do next. Just wish he could have found a better vehicle.",negative
"Wasn't as bad as everyone said. It wasn't overloaded with feminist ideals and some parts were really funny. Overall it's dissappointing for a Phase 3 MCU film. Maybe would be good if it was Phase 2. The action was okay overall and the plot was dreadful. Decent movie overall, worth seeing the first time. It's defin not worth a second trip as most MCU films are.",controversial
"China O'Brien (1990) was an attempt to make Cynthia Rothrock a star in the United States. This Golden Harvet production was helmed by veteran director Robert Clouse. Sadly he was either lucky with Enter the Dragon or he's lost his touch because he's not that great of a director. The only reason to watch this movie is to see the fighting skills of Ms. Rothrock and Richard Norton. If this movie was directed by Corey Yuen or Hoi Meng it could have been an action classic instead of a cheesy straight-to-video action flick.<br /><br />China O'Brien returns home to help out her dad. He's having trouble with the local mob and he needs her help. So she returns home and restores order (with the help of two unlikely people). But will they be enough to topple Mister Big and his evil cronies?<br /><br />If you're a big Cynthia Rothrock fan then this movie's catered for you. I only enjoyed the fighting scenes, everything else is rubbish. Why didn't Raymond Chow shell out a few shekels and hired a top notch action director?<br /><br />Recommended.",positive
"As I am not a blood and guts fan I found the gory scenes totally unnecessary (you spell it) and too real for my liking, if you're the type of person who gets their rocks off on beheadings on the internet or snuff movies I say go for it, it beggars belief what sort of person dreams this sick crap up though.<br /><br />Apart from that it had the potential to be a great movie, the music was top class too (through the movie and especially the end credits). Some parts though were a bit unbelievable, like you've just been found by your girlfriend trust up awaiting torture and death and all you do is tell her about what had happened and how you got there, (why didn't he ask her if she happened to have any wipes or even some air freshner or a piece of gum while he was at it?), come on now, most would probably just scream ""hurry up and untie me then lets get the f*** out of here QUICK!"". where were the flys, maggots etc, and when the girl accidentally came across the place surely the stench of rotten flesh would have sounded a few alarm bells! I would only recommend this movie to friends of Dennis Niellson and the like, I'm sure a video like this would make sickos like that have a very happy Christmas.",negative
I thought the movie was good. Saw it today with my wife and 2 kiddos. We all enjoyed it. I don't care what Brie Larson does on her own time in regards to politics. People shouldn't get all butt hurt because she has an opinion.,positive
"It's just not a good movie. Really simple as that.one could pick apart aspects of this movie be it the acting ,dialogue or script. It's just so so and tbh rather boring unless you're a teenage girl maybe and then I can see how it could be enjoyed. ",positive
"Home Room was a great movie if you've ever had drama in your life. It keeps you wanting to see more. Wondering what the secret Alicia is hiding. I think I watched that movie 6 times in a row and never lost interest. Plus I usually don't cry over movies but this one made me cry each time. I wish I could find more movies like that one. All in All I thought it was a great movie. The more you watch of it the more you become part of it. The very end is the part that really got me when she cried when getting her diploma, because it had her daughter's name on it. My heart felt as if it had shattered just then. And how her new friend came to comfort her when she hadn't gotten hers yet. I loved it so much.",positive
"Did not plan to see this movie. But my daughter and granddaughter invited to see it with them, so I chose to have a nice afternoon with them despite my intentions to not support Captain Marvel due to the way it was marketed by Marvel/Disney. My granddaughter and daughter enjoyed the movie and so did I. Not Marvel's best or its worst. To me, it was a close second to Dr. Strange. So parts were silly, like when Rambo's daughter changes the colors of Carol Danvers suit. Larson was kind of one-dimensional throughout the movie, but tolerable. The feminist stuff was a lot more toned down than I expected, and I was looking for it. To me, there was no reason for Marvel to market the movie the way they did. I blame them for the controversy. Looking forward to Endgame!",controversial
"Well, there is no denying it is a movie. So it's got that going for it. Otherwise, do not see this movie. What a waste of a good superhero. The Marvel franchise just moved from living moderate sellout land full-blown, push an agenda acres.",controversial
Visually it was on par for Marvel movies. The story sucked and the plot was pretty pointless as you knew nothing bad was going to happen to anyone you cared about. ,negative
"QUESTION: How does a film merit two different titles like ""The Librarians"" and ""Strike Force""? <br /><br />ANSWER: The film is sooooooooo bad that the filmmakers couldn't even decide on a title!!!! <br /><br />This film is a hodgepodge of martial arts, death wish-vendettas, melodrama, romance, and other cliché film techniques. The story focuses on a vigilante group called The Librarians led by Agent Simon (WIlliam Forsythe). The group is hot in pursuit of a nefarious, multi-lingual, pockmarked creature named Marcos (Andrew Divoff) who captures women and holds them hostage in the lawless urban world of south Florida. <br /><br />Burt Reynolds appears as a cameo in this film, and his scene is entirely extraneous to the action. Burt delivers a long monologue in one of the strangest drawls I have ever heard. This may have been Burt's attempt at an Irish dialect, but the overall effect is a kind of perverse imitation of Marlon Brando in ""The Godfather."" <br /><br />Also appearing in this film is Erika Eleniak, who has infiltrated the inner circle of Marcos' bizarre world. Erika's character kick-boxes her way into an alliance with Simon. The Librarians and Erika will become a powerful strike force against evil in a film that has been delivered directly from the editing room to your cable TV converter box.",negative
"It's a fun Marvel Pic. If you like comic book movies you won't be disappointed. Some of the reviews I've read are just plain ridiculous.  People just trying to how expansive their vocabulary is in an attempt to bring down this movie, as if it's not like Citizen Kane it's not a good movie.  It only proves how obnoxious they are and it no way reflects upon the validity of whether this is a good movie. It is a good movie. Is it the best movie ever? No. But it doesn't have to be to be good or fun or worth seeing, which it is all three.",positive
"A new and innovative show with a great cast that keeps you on the edge of your seat. Lake Bell is wonderful..it is to bad that her other show ""Miss Match"" was canceled. I am just glad she came back on ""Surface"". I can't wait for the return of ""Surface"". This show is really something unique to watch. With an eerie underwater world that is akin to Jurassic Park, this show keeps you wondering what is next. Nim is adorable even if he is going to turn into something larger and much more ominous. There are so many generic shows out there that just seem to rehash the same old subjects. When something like ""Surface"" comes along you just have to say ""THANK YOU!"".",positive
"it's a good movie, you guys are just misogynistic pieces of garbage.",controversial
"Let me see...I've seen every film Lou Ferrigno has made. I've seen Batman & Robin...twice. I've memorized the dances in Breakin' 2: Electric Boogaloo...I've watched unfinished Blade Runner rip-off student films...yet this film is the most painful thing I've ever seen.<br /><br />This was the first movie for the ""straight to video market."" So you can thank Blood Cult for all of those mysterious Michael Dudikoff films at your local Blockbuster. You should know that this isn't even high quality video. This is consumer grade. This is you father's video camera he never uses. This is what you have to look at for 90 minutes.<br /><br />I won't bore you with plot details since I'm getting sleepy just thinking about it, but I will tell you that watching this movie is a form of torture. I only watch this movie when I am angry at myself. So I recommend this film if you are suicidal, or if you are up for a mighty challenge.<br /><br />If you happen to rent this film (God have mercy) you will know what you are in for from the first 10 minutes. This is when you are hit by the usual horror film intro. You know the drill. There's a lot of suspense and build up before some girl dies. Yes, you've seen it before, but not like this. This is the most boring intro I've ever seen. I honestly believe that you could get a camera off ebay for ten dollars, grab the bum that most smells like gin and candy, and tell him to film your mom cooking dinner and it would be more interesting than this intro. It bored me to tears. I cried like a baby.<br /><br />Another one of the things that makes this film so unbelievably painful is its actors. Yes, I've seen bad acting. TRUST ME. I've seen 4th grade productions of Oliver Twist with more realistic dialog. The lead actor makes me ill. The ""supporting"" actress is a train-wreck of a human.<br /><br />I will not even comment on the boyfriend. True horror.<br /><br />So, rent this movie if you can find it. You'll never be more depressed that you spent 3 dollars on anything else.",negative
"There's a few fun twists surrounding the hero's origins and the villains' intentions, but otherwise Captain Marvel feels like a slightly missed opportunity. Brie Larson's tremendous talents feel squandered by limiting her to mostly staring, running, and fighting; and it's hard to differentiate the alien worlds and cultures from all the other Marvel stories. The star arguably ends up being whatever technical wizardry was involved with de-aging some of the actors, most notably Sam Jackson.",negative
This was a really good movie.  Anyone who is so sensitive to women being represented that they automatically hate it should be ignored.,positive
"The story of peace-loving farmers and townspeople fighting for land, water, law and order, and the respect and ultimate subjugation of the long entrenched cattle interests and their hired guns had been worked over better in earlier (Shane) and probably later films as well. There's some good action scenes and the general layout of the story, excluding a disappointing ending, is well executed. Law and order and religion have established roots in the town, but the old order of cattle drives, cowboys, and gunslingers is still around as well. The clash of the two occurs in a nicely staged ambush scene where the townsmen ride right into a trap. Granger, an ex-gunfighter, plays the guy who is shunned by the very townspeople who need his expertise with a gun.",positive
"This is one of the best Marvel movies to date. The characters were well developed, the story was great to follow and even though you pretty much knew what was going to happen, there were still plenty of twists and surprises. ",positive
"Spoilers - in as far as I describe characters and their relation to the plot.<br /><br />This is a quality film. The subject matter is at once grim and gripping. The dogged determination of Stephen Rea's character, Burakov, is simply captivating. With any due apologies to him, his hangdog, continually put-upon expression serves the character well. He is, as we in England would say of the Inspector Taggart TV series character, bound to be grim because he sees three murders a week. Well, that's not strictly accurate as Chikatila operated over a number of years...<br /><br />You get a real sense of the blankwall resistance of the USSR bureaucracy, brilliantly portrayed by Joss Ackland (who often seems made for this sort of role).<br /><br />A key character (and I write this as the remake of Invasion of the Body Snatchers is being shown on BBC1) is the Donald Sutherland character ""Mikhail Fetisov"". His quiet support of Burakov is steadfast. And it endures through Perestroika, and drives the involvement of the FBI for profiling. Brilliant.<br /><br />This is a must-see, as far as I am concerned.",positive
"I liked it a lot.  The music was really good - the story was focused and self contained, and about the Carol Danvers  development into Captain Marvel (although whats weird is she never actually go called Captain Marvel in the movie).   It was also cool to see Fury before he was all dark, cynical  and untrusting.",positive
Weakest marvel film so far. Disappointing as end game coming next month...,negative
"Captain Marvel desperately wants to be about female empowerment and how a woman finally breaks free from the men holding her back by telling her she's not strong enough, doesn't belong or can't control her emotions. And while the movie goes about this in the most juvenile way possible, it doesn't successfully convey this concept at all. Intentions aside, due to poor writing and ineffective directing, what we see on screen is a character who, before serendipitously gaining powers from the Tesseract, is literally nothing and no one. Seriously. There is virtually no development of her character before the crash. The movie fails to make us feel for Carol Danvers the person, in favor of whiz-pow action and feminine grandstanding. Outside of her friendship with Maria Rambeau, she doesn't even seem to exhibit any curiosity about her former life. Maybe she had a controlling father, but still, is there no one in her family she longs to see or reassure that's she's still alive? So much could've been done to make Carol Danvers a hero-in-waiting destined for greatness instead of someone who's story only begins after stumbling onto extraordinary powers by chance. It's a missed opportunity for a supposed groundbreaking film.",negative
"it's like watching Thor Dark World but ""woke""",controversial
It was a fun flick with a lot of heart.  Me and husband really enjoyed it.,positive
"The action scenes and the interaction between Captain Marvel and Nick Fury are really enjoyable. But the film doesn't really have a flare or style and feels kind of bland and boring. It's a movie. Not bad, not great. Perfectly average.",negative
"Brilliant soundtrack, beautiful visuals and editing, great humor and badass action scenes. I loved it! Saw it twice already and it's only been out for about three days.",positive
"""Subconscious Cruelty"" has to be one of the most beautiful films I have ever seen.Still it's extremely grim and gory at times,so fans of politically correct mainstream horror garbage shouldn't bother.The film mixes many wonderful visuals with plenty of sleaze and gore.It is extremely odd,vicious and disturbing,so fans of bizarre cinema won't be disappointed. My favourite segment from ""Subconscious Cruelty"" is ""Human Larvae"" which shows us a twisted relationship between a young man and his pregnant sister.The birthing scene is particularly nasty and not easily forgotten.The last segment ""Right Brain/Martyrdom"" has to be seen to be believed.It's incredibly harsh and blasphemous with scenes of genital mutilation and grisly torture.We see Jesus Christ captured by three naked females who mutilate him,ripping flesh from his chest,licking a wound on his knee and pissing on him.There is also a Jesus statue with a projection of a swastika on it.""Subconscious Cruelty"" is a truly memorable film that should be seen by fans of extreme cinema.Check it out.",positive
"Completely average and forgettable. And it certainly sucked if it was meant to be a woman empowerment movie. Captain Marvel couldn't compete with men her whole life until she got a fictitious super power. Point of this story, woman can't compete with men on their own merits. How stupid is that?",negative
"I have read almost all the books by now, and have seen the musical production in two different languages. I absolutely adored everything that I have been acquainted previously. But lately I've been running out of resources to sustain my fancy. I still have couple of books left, but they are either in transit or they are the sequels which I am not in a hurry to read. So an idea dawned on me - Sink me! There are movies which I have not watched! Thus, I must watch them immediately.<br /><br />The first five minutes of these series were... acceptable. In fact, I quite enjoyed the variation of the reason for the denunciation, however different it had seemed. It went all downhill from there, though. Chauvelin was too... foppish? And, I daresay, too old for this role. Not nearly that dark and dashing figure with his dreadful either-or. (And what was that with random bed scene featuring him? It was way too creepy - wasn't his only love the Madame Guillotine, and his only interest - his job, and his only obsession - Sir Percy?) Marguerite... Prettiest woman in France? Cleverest woman in Europe? I think not. Although, whatever compelled her to break into the study of Sir Percy I haven't the faintest idea. And whatever my Lord Tony has done to deserve this death? Yes, every member of the League did pledge his life to Sir Percy, but he would have never endangered any of them nor would have run away like a coward when his dear friend faces mortal danger. And if by any means he had to mourn his companion, he would have done that, mourn, not just move on as if nothing had happened. Which brings me to another point, Sir Percy. His portrayal was most dreadful. He was neither a lazy fop, nor a gallant and elusive hero who is a master of transformations. Nor did he care too much about cravats (his pronunciation of that word alone made my ears bleed) And with his own hands he had never killed anyone. So what was that with him randomly walking around and slaughtering people?<br /><br />The costumes were just too flashy for that time period as well. This is post-revolutionary France we are talking about! Not pre-revolutionary. People in dresses like that stand out in a crowd quite easily. It was all just... gah!<br /><br />Although, I must admit, after I watched other parts my opinion did change slightly. Watching it as a separate work, independent of Scarlet Pimpernel series, it was tolerable. Just your other average hero in the mask. But for what they tried to pass it, it is still miserable.",negative
A good change in Marvel origin stories! I loved it!,positive
Its good but as amazing as it would be. Feels like phase1 again. 5stars because i dont those trolls to win.,controversial
"THIS IS A GOOD MOVIE BECAUSE MY PROGRAMMING TELLS ME THAT ""WOMAN""=""PROTAGONIST"" IS GOOD AND ALL FAULTS ARE THE RESULT OF NAZIS BENDING SPACE-TIME TO MAKE THE MOVIE BAD. LIKE ORANGE MAN. ORANGE MAN BAD.",positive
It's ok movie but enjoyed it,positive
"Timeline issues aside, the movie had slow pacing until the third act and the acting by everyone other than Samuel L. Jackson, Jude Law, and the actor who plays Korag all felt very forced and uncomfortable. The plot twist didn't feel fresh when we have already had that knowledge from other films within the MCU. CGI and third act of the movie were great, but borrowed to many elements from Star Wars, especially the soundtrack of the 3rd act, so it felt like a different better movie. Timeline does not match up with events that happen in Captain America: The First Avenger and the first Iron Man movie. Coulson also had only 3 scenes which is disappointing. Overall, I would rate this movie 17th out of the 21 movies in the MCU.",negative
"The Ballad of Django is a meandering mess of a movie! This spaghetti western is simply a collection of scenes from other (and much better!) films supposedly tied together by ""Django"" telling how he brought in different outlaws. Hunt Powers (John Cameron) brings nothing to the role of Django. Skip this one unless you just HAVE to have every Django movie made and even THAT may not be a good enough excuse to see this one!!",negative
"I saw this movie yesterday. nnIt isn't bad. But it is disappointing. Marvel has a set themselves a high bar the last few years and this flick falls short. The writing is sloppy and some of the humor falls short.nnThere are also a couple of plot holes in the movie. Not enough to wreck the entire film. But it was enough for you to take notice and think ""how did we get here"" or ""why are we talking about this now.""nnOverall, not a bad movie. But certainly not to the level we have all come to expect from the MCU.",negative
"Brie Larson is the worst part of an overall good movie. She is constantly told to keep her emotions in check, while displaying no emotion. Her delivery is as flat as North Dakota. Captain Marvel works well as a solo movie but becomes problematic in the overall MCU. It makes no sense why she has not been in other Marvel movies (especially Guardians of the Galaxy). Marvel should have introduced her in Phase 2 at latest, or simply waited until Phase 4. Also, the movie will remind what decade it is every ten minutes.",positive
"This movie is absolutely trash. Its like they were trying so hard to make the main character relevant. The comedy thats normally pretty good in all marvel movies was lacking. The depth of character building for Captain Marvel is a joke. The main villian is the best part of this movie. Sure the fight scenes are ok, but alot of it just felt watered down without a good story. Might as well been watching A Micheal Bay Transformers movie.",negative
Honestly i went into seeing the movie completely convinced by all the negativity that it was gonna be mediocre are best. Don't believe the negativity the movie was like most other Marvel movies a fun watch and a good movie.,positive
"...that maybe someday people will wake up to. People who can resist the urge to separate each and everything, and who see the 60s for what they were. People who can see that it was the individuals who made those times; not the other way around.<br /><br />The ""Forrest Gump"" comparison is a good one. Both films look at the 60s, but ""Four Friends"" is about human beings, as opposed to caricatures. FF delves deeply into the very thing that FG (quite successfully!) tries to condense and classify as nothing more than a backdrop. But while ""Gump"" files the 60s away in an attic like old toys in a box, ""Four Friends"" picks up and embraces each toy, thus blurring the lines between what you hold dearly and what you are.<br /><br />If you associate romance with shoe polish, you'll hate this film.",positive
"Don't let the basement dwelling misogynists slew of one star ratings fool you, this movie was exceptional. It's funny, well written and perfectly cast. Brie Larson was amazing, though Goose really stole the show. ",controversial
"I felt compelled to write a review after seeing the only review which gave this film a suspiciously high 9/10 rating. I say suspicious because it looks less like a review but more like a publicity statement. Perhaps the filmmaker himself, or one of his mates, has written that ""review""? Naughty, naughty.<br /><br />I watched this movie on the Propeller channel on Sky TV expecting it to be truly awful. The special effects used were to be honest very, very good for a low budget film, and some of the acting wasn't that bad either, but most of the acting was really awful, but well done for trying, as I expect most were pals of the filmmaker.<br /><br />I think the filmmaker has done really well by trying to punch above his weight. I did find some of the film funny because it was trying to be super cool when it just wasn't.<br /><br />If you don't take this film too seriously and watch it whilst drunk with some mates you might well have a good time but probably not in the way it was intended. This film is no way a 9/10 but worth watching for a laugh bearing in mind it was made on a very very low budget and in fairness due credit to those involved in it's production.",negative
"It was ""OK"".. Not bad, not great. I liked it mostly in the 1st. Half, the second half it got super silly , almost slapstick. Capt Marvel wasnt that interesting of a character.... Its all just kind of mediocre. I think Marvel is gonna end up like Star Wars soon..just gotta feeling about it.",positive
It felt rushed and was quite disappointing to say the least,negative
"It's sad that we live in a time where people have nothing better to do with their time than post negative reviews for a movie they haven't seen, simple because the lead is a women and stands up for women's right. This movie was awesome, and definitely worth seeing. For all the haters, who probably still live in their parents basement, get a life. Way to go Marvel on another big win.",controversial
"Completely bland, boring main character and terrible fight choreography",negative
"you will likely be sorely disappointed by this sequel that's not a sequel.AWIL is a classic.but this movie is about as far from being a classic as you can get.what a joke.special effects that aren't very special,horrible dialogue,non acting.and a laughably ridiculous subplot quickly and unconvincingly,(not to mention fleeting)tacked on with about a third of the movie left.did i mention the story is less then lame.there's no way this was supposed to be serious horror movie,yet it's to stupid to be funny in any good way.the rating it currently has(4.8/10)is too generous if you ask me.my rating for An American Werewolf in Paris:a 3.5/10",negative
Great movie that's all that needs to be said all these bad reviews need to stop. Stop hating on the movie because of the actress.,positive
"The action and banter between Captain Marvel and Nick Fury are really fun and enjoyable. But the film doesn't really have that much flair or excitement to it and just feels kinda bland. Brie Larson is an incredible actress but she's told to play Captain Marvel as low key as possible, and just comes across as not that interesting. We're told who she is rather than shown who she is. ",negative
"It's not the worst movie you'll see this year, but a far cry from other Marvel installments. The one Star reviews here are likely exaggerated, as are the 5 stars. Let's be realistic here people. The villains are good, buddy cop archetype is cute, but lacked a lot everywhere else. Action scenes may have been the worst.",negative
"super idiotic , the should have made a black widow movie instead of this trash , or introduce a more likable character, Thor's daughter maybe",negative
Decent Marvel movie with an origin story I haven't seen before. I'm glad I didn't believe the haters and went to see this movie.,controversial
"] Haven't seen this film? Haven't even heard of this film? It wouldn't surprise me. One of the few truly ""independent"" films produced in the last ten years, no studio had faith in the picture and it was never picked up for major distribution. The independent company Kino Films, gave BOESMAN AND LENA a very limited run with virtually no promotion, and the majority of major film critics didn't even bother reviewing it. I guess a movie based on a one act, one set play about the apartheid and its affect on two individuals never really had a chance in today's market - and it's the intelligent film-lover's loss.<br /><br />For the record, both Angela Bassett and Danny Glover deserved Ocsar nominations (as did the cinematographer) but the film received such little fanfare that I can't even blame the academy on that one. This is a film that is challenging, thought-provoking, and heartbreaking, and it actually requires the audience to meet it on it's own terms. Taking that into consideration, it is definitely not a movie for mindless entertainment. Director John Berry wisely does not attempt to dress-up Athol Fugard's play. Sure, we're given a few fractured flashbacks and some breathtaking scenic shots, but the film version of BOESMAN AND LENA remains, on the whole, a story of two people living in inhumane conditions.<br /><br />Stripped of their basic human rights, Boesman (Glover) and Lena (Bassett) have no one left to attack but each other. A third character joins them for awhile (Willie Jonah, amazing in a largely silent role), but the film's focus never strays from the title characters and what they've become. Bassett and Glover give brave performances as the broken couple, performances that simply could not be improved upon. Vigorously and brutally stimulating, both intellectually and emotionally, BOESMAN AND LENA deserves to be rediscovered of home video. Hands down, the best film of the year 2000.",positive
.Good movie. Kids loved it. Don't listen to the haters. I was a sceptic but it was a lot of fun! This score should be higher.,controversial
"Marvels first true and true failure, I don't care at all about what Brie Larson said, I actually agree, but a bad movie is a bad movie, lot of forced jokes that did not land, nearly absurd levels of exposition... by itself it is at best a meh movie, but in connection to the mcu, it's a deep betrayal to the quality I have become accustomed too",negative
It was the slowest and least engaging marvel movie to date. A friend of mine fell asleep watching it. Complete garbage. The No Doubt song for her big coming out fight was just corny as can be also. How did they manage to make a movie worse than Thor 2. ,negative
"What offends me most about the critics following this film is the mentioning of 'originality'. This film does not contain ONE innovating element. If, by 'originality' you refer to pathetic action scenes, overacting, gluttony in violence, blunt humor and a script beyond intellectual belief. Then, 'originality' is something Swedish film can do without.<br /><br />How Röse and Karlsson can agree to 'act' in this poor excuse for a film is a mystery to me. And how Eva Röse after the making of this film can be seen at breakfast-TV promoting it just disappoints me.<br /><br />This film doesn't contain a story, the script is illogical, stiff and last but not least, just plain bad. These two young directors have put together a quite disgusting boy-fantasy containing violence, comic-strips and trivialized psychological portraits. I wouldn't be surprised if the scene of DD masturbating in the kitchen over a micro-wave dinner actually is put there to describe the everyday life of these two overgrown cinematic nerds that pose as directors.<br /><br />I wouldn't show this movie to my worst enemy.",negative
"Before Last Call w/ Carson Daly, my local NBC affiliate aired much more worthwhile programming after Late Night w/ Conan such as second city TV, 3rd Rock From the Sun & Carline in the City reruns, and some stand up comedy. These days there is nothing worthwhile to watch because all I get to see is Carson Daly and his awful show. He is not a comedian, he is not an actor, he does not deserve to be famous because he isn't a good speaker nor comedian.<br /><br />On his June 21st show, he tried to use an internet meme called the ""Rickroll"" on his show. He failed hard. That event confirms that Carson Daly is awful.",negative
"One of the worst movies marvel had made a weak plot pointless ""villains"" and the ruined one of the biggest buildups ever, and made a movie that coasts by on 90's nostalgia, the only reason to watch this movie is for the Stan Lee camio and the Stan Lee intro, after the camio try to go and get a refund",negative
"the movie was watchable. brie Larson is okay in the role but she doesn't strike me as a super hero. I like her better in more dramatic roles. a leader isnt supposed to be cocky and invulnerable. the end of the movie has absolutely no stakes because she's pretty much invincible, there's nothing relatable about her character. everything was filmed in dark rooms so the action was meh considering I couldn't really see what was going on. Sam Jackson was useless, there for just one liners and to be a damsal in distress. the movie works best when it's trying to be a buddy cop movie in my opinion but it tries too hard to cram all these different subplots in there that it feels like 3 different movies in one. I wanted to love this movie, I loved Wonder woman but that is the far superior female super hero movie. take notes from DC marvel, your female super heroes don't have to be cocky/ invincible and full of themselves to be a good movie đź‘Ť",positive
"This is a GREAT, GREAT movie. The whole theater burst into applause at the end. Whatever you do this weekend, GO SEE IT and buy the soundtrack!",positive
"There's nothing I hate more than self-congratulating pretentiousness. Kevin Smith deserves to be hung up by his toenails for inspiring every white middle-class whiner to make a movie about why they can't get laid. I don't really mind inexperience and low-budget productions but when the writing is this obvious and cloying it really burns my potatoes. The money put into this could've gone to a real struggling filmmaker who actually has a chance like John Gulager. If you watch Project Greenlight you'll immediately recognize a talented visionary who is fighting against the system. Anybody could grab a camera and make a talkative picture that doesn't manage to say anything really, at all. When will we be saved from the Smithonites and Whedonettes of the world? The revolution can't come soon enough. Go watch a real first time effort by buying Desperado or searching out Friends With Benefits. Thank you and good day.",negative
"How can youi not likethis movie? It's funny, introduces an awesome new FEMALE superhero and is all about believing in yourself. THere are some haters out there, bro.",controversial
"Stanley Kubrick, a director who I hold in the highest of esteems for his masterpieces (Clockwork Orange, 2001, The Killing, the Shining, Dr. Strangelove, etc) took the film out of circulation, leaving it to be found by only the hardcore fans and completists. After seeing the film for myself, I could see why. At the age of 24, Kubrick had already honed his craft of still photography for LOOK magazine, and had done a few short documentaries. Like many first-time filmmakers that came in the decades after him, his ambition for Fear and Desire was, in short, to just go and make a film, cheaply, more than likely to see if he could do it. On that level, he was successful. However, the film itself definitely is not.<br /><br />I can't really say that the film is a failure because there was something I did like about it throughout. Even as the film's story went on the wayside, and the actors (whom Kubrick didn't have any idea how to direct, not being a man of the theater), his knack for producing and capturing some great images gets its seeds in this film. At times, there are some shots of close-ups and quick-shots in suspense/action scenes that are eye-catching. Unfortunately, this is all the good I can really say of the film. Although there are a couple of 'name' actors in the film (Frank Slivera, who also appeared in Killer's Kiss, and Paul Mazursky, a director in his own right), the performances overall are dull and very routine.<br /><br />In fact, that is the film's main demise for me; whenever I watch any Kubrick film, even his early film noirs Killer's Kiss and the Killing, I can tell who made it, as his style by then became distinct, which would continue as he evolved as an artist. It wasn't 'artsy' like I might have pictured (which is usually the case with first-time directors like Scorsese and Spielberg), but watching this film not only did it feel like it wasn't Kubrick, it felt like a lot of the time I was watching some B (or even C) grade movie by a director that time forgot- not quite 'Ed Wood' bad, but close. The music is as standard as can be, the fades are pedestrian, and the plot seems to not really hold that much attention.<br /><br />In short, as others have said and which I can agree, this is a ""doodle pad"" of a future ground-breaker, who shows some shots and a few edits that grab some attention (the best scene overall being when the soldiers take the dumb girl hostage), but not enough to really recommend except to those, like myself, who end up seeing everything by Kubrick (or, perhaps, have to see every ultra-low budget war film ever made), if only out of curiosity.",negative
"This espionage melodrama has a nice, almost promising cast, and should have been very atmospheric; there is a will, or an intention of atmosphereand also a want, or a lack of it.<br /><br />Sheen plays a dissident who now activates as an agent, he is a loner, loved by women but haughty; Mrs. Fossey is his mistress. Neill plays the gallant, generous, chivalrous Soviet agent.<br /><br />Sheen and Neill are both essentially annoying; Finlay does a cameo, and so do other known actors. Mrs. Fossey is hot; but then again, she always is.<br /><br />I will be your true friend and break it to youthe flick is low on suspense and on excitement, it's trite and quite boring; the good thing is that you get to see Mrs. Fossey naked. Other than that, lukewarm derivative espionage exploitation.",negative
A fun trip to the cinema. Not perfect but i enjoyed it. Love brie in this role.,positive
"Falla en todos sentidos, aburrida, personajes blandos y mala accion, un ejemplo de las cosas que no se deben hacer.",negative
Film is between an A- and B+. Heavy on the PC message but the hate for sure overblown by internet trolls. On second viewing film and Brie Larsons portrayal much more likable. Supporting cast of Jude Law and Sam Jackson were amazing. ,controversial
Captain Marvel is Marvel Studios' first foray into the bland and boring. This film was a letdown from screenplay to end credits. Your fans deserve better Marvel.,negative
"Went to see this today and I was expecting so much more than a absolutely trash plot, what a horrible movie. Put me to sleep absolute sleeper fest, garbage trash protagonist even worse antagonist cheesy scenes cliche ending. Worst marvel movie since wonder woman which was also a snooze fest ........",negative
"The Carol Danvers that I know and love from the comics was magnificently brought to life on screen. Brie was wonderful in the role, showing her playful side as well as her resolve and inner strength, and conveying the emotional battle with her lost past and the situation she found herself in. I loved seeing Maria and Monica Rambeau as well rounded characters too (more please in endgame or CM2?). Slightly clunky plot skrull-wise midway through but that's a minor part compared to the main event (the personal growth of Carol/Captain). Ignore the trolls, this is a fun, exciting, visually gorgeous superhero film that sets the mcu up for an epic Avengers Endgame climax. Also 90s fashion/music nostalgia ftw :-D",controversial
"It's not End Game. I went in thinking that, and I enjoyed it a lot. It gave a lot of things together for me, since I've only seen the movies and haven't read the books or comics. Just enjoy it for what it is and you will like it. Oh and the post credit scene makes it worth seeing even if you don't like it.",positive
"My family and I really enjoyed it. Strong cast, love learning how Fury and Coulson came to be. The cat had the break out role!!!!",positive
